Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Class
-14429.04773124043,-5.5131233886577835,-14429.04773124043,377.23401219024635,343914315861.38354,-5.5131233886577835,310.16856824827534,9410748.62029571,131543120.05187592,8322053063732.984,3.0
-13957.732208986665,-5.645256089023188,-13957.732208986665,352.54282169928797,340728213700.6245,-5.645256089023188,316.15469702383217,9803808.513157738,137292090.84268177,8244913779488.366,3.0
-13630.519882034245,-5.930907954386036,-13630.519882034245,333.50551400435046,337984060042.00165,-5.930907954386036,320.71338628755797,10110978.95906902,141742963.77083433,8178372088061.652,3.0
-13398.521841225145,-6.101684061257952,-13398.521841225145,321.9035487924849,336350566511.05225,-6.101684061257952,323.153736221808,10221702.926077198,143294519.53098926,8138593410925.207,3.0
-13204.621387647985,-6.334373193081767,-13204.621387647985,324.1809261957785,334855366843.085,-6.334373193081767,323.6439309264636,10222418.543507863,143227499.5261243,8102237065102.13,3.0
-12953.95839663965,-5.661888766908284,-12953.95839663965,329.32852534157183,332997426795.8447,-5.661888766908284,324.35927010328555,10178980.88444274,142527493.06816244,8056960444355.127,3.0
-12833.579828813443,-4.696480450857876,-12833.579828813443,333.063174655818,332027396251.8009,-4.696480450857876,321.60249440536944,9905026.286220243,138460647.03240663,8033490642104.139,3.0
-12757.179163432978,-4.1884604723544925,-12757.179163432978,339.7718765844411,331566464363.1171,-4.1884604723544925,314.2951873820356,9411568.415186713,131294770.56922339,8022126082681.3,3.0
-12706.616496211831,-3.3343008856924032,-12706.616496211831,353.8997379008739,331329206082.7459,-3.3343008856924032,304.04478805761687,8776807.166875627,122006835.57562354,8016499512800.184,3.0
-13946.572957319811,17.17956269043018,-13946.572957319811,5378.587350087282,348040759473.8584,17.17956269043018,1442.00010231669,385060407.89544433,7986606713.575914,8433075777501.854,3.0
-31480.49632077958,1.8925283543668174,-31480.49632077958,601.3700904740954,562185193138.8678,1.8925283543668174,229.8912170522562,7440572.248619092,105931019.59474874,13773254415968.754,3.0
-28579.97791173643,2.1833903841314752,-28579.97791173643,1438.7293175547036,524041896029.39276,2.1833903841314752,227.81090625659073,7370502.988873691,104731880.03245774,12815539507381.604,3.0
-25105.95272559698,2.4074964544643023,-25105.95272559698,1094.6823888014185,482246028281.124,2.4074964544643023,233.10318377766663,7882383.960656212,112417469.96305807,11778899680884.867,3.0
-22586.04993729852,3.3508043647269115,-22586.04993729852,625.7120012520219,458120286877.2495,3.3508043647269115,242.27428495617286,8710778.453506622,125004373.39328854,11188373932268.152,3.0
-21649.37655152448,3.0758067891280985,-21649.37655152448,454.6907407424324,450698320990.74475,3.0758067891280985,238.81180464337947,8490048.699846655,121540700.40226027,11008254482210.32,3.0
-20621.983871993703,4.926142265970934,-20621.983871993703,700.1731001438342,441437186611.8661,4.926142265970934,268.00532771781957,8097817.762392906,113817847.95014517,10782689481306.406,3.0
-18715.113993433184,4.290809451715368,-18715.113993433184,682.7038541126684,423350454750.2574,4.290809451715368,269.5334435349075,7596991.018740116,104999214.73477018,10338040996213.734,3.0
-18070.860139447774,4.67056657990706,-18070.860139447774,337.0263866961936,412838594118.77075,4.67056657990706,275.33845047657456,7591337.53104549,104469100.45253384,10074537776390.852,3.0
-17694.194915873944,4.665631567293026,-17694.194915873944,420.423895116168,405813193412.3164,4.665631567293026,288.9804235926494,8127860.198225444,112162285.0890213,9896803436608.57,3.0
-16899.527135941808,4.861662413319923,-16899.527135941808,535.8199977997571,396857583764.76074,4.861662413319923,295.2290460611164,8408468.285578685,116428831.35799213,9673430064141.799,3.0
-16015.422317151042,4.249465392879276,-16015.422317151042,475.9746621276404,386939220261.78174,4.249465392879276,295.0232535750371,8336070.483360481,115540424.39815003,9426509370501.676,3.0
-15877.358111554273,3.040356596164478,-15877.358111554273,464.513747348667,381129165556.9928,3.040356596164478,297.50312708067906,8427745.697956232,117065732.34355006,9281435139165.719,3.0
-16142.849630620349,2.8903490453451415,-16142.849630620349,429.5750248812555,382514235117.35297,2.8903490453451415,279.6206602551923,7513697.281081078,103673801.26714154,9310792914113.592,3.0
-16075.262257677605,1.5364845959242983,-16075.262257677605,416.4253680228361,381112296451.8024,1.5364845959242983,268.3365796501725,6887529.283067073,94485828.4171673,9272306910949.451,3.0
-16168.745083593763,0.775079852034118,-16168.745083593763,396.67943171928823,378696693550.68384,0.775079852034118,261.4686114722083,6566409.975163325,89830237.7484025,9205401146236.45,3.0
-16474.918074543104,-0.184230281164036,-16474.918074543104,511.07774809155364,376651000014.6301,-0.184230281164036,257.8202088606178,6510916.621631234,89207978.18543823,9151119382181.754,3.0
-16625.17549231554,-0.713418568119811,-16625.17549231554,376.2627968233632,375474514782.02545,-0.713418568119811,256.1361394807509,6575839.237476215,90434924.25714716,9117930780316.947,3.0
-16141.621507271262,-48.10138510456912,-16141.621507271262,2352.3053567784254,369020726220.31287,-48.10138510456912,559.4940879612743,32178991.868408885,549886220.8803234,8948805963043.049,3.0
-9881.987733074951,-5.384469046518138,-9881.987733074951,335.10336104508934,290867327298.66266,-5.384469046518138,330.6358776274676,10407147.012880692,145781047.2494666,6986668653120.088,3.0
-9946.876905483969,-5.1211155863453275,-9946.876905483969,347.68294280996344,291448440796.174,-5.1211155863453275,327.92824749593404,10181358.64911887,142443765.8160507,7001761422803.716,3.0
-10076.538327069036,-4.250760844597533,-10076.538327069036,357.27348170862376,292592237040.8002,-4.250760844597533,321.09735064928935,9722272.130366245,135739716.02132788,7030363159163.945,3.0
-10112.563498432522,-3.6097187442159546,-10112.563498432522,356.8454362007392,293268085329.3404,-3.6097187442159546,314.6266214447724,9246259.891630683,128823664.40124094,7047436654442.809,3.0
-10183.709838941228,-2.773203930284549,-10183.709838941228,363.49290460299954,293861127839.8404,-2.773203930284549,304.81022568448316,8619157.13922112,119603334.87493978,7062780375989.535,3.0
-10211.025829682712,-1.8060310019754495,-10211.025829682712,365.13543050853434,294716382049.62384,-1.8060310019754495,297.1331006056022,8123624.7403218085,112304873.9680097,7084158682044.934,3.0
-10245.988137302546,-0.4679830431042846,-10245.988137302546,369.2732743138025,295378474119.7389,-0.4679830431042846,286.4205082124771,7600770.616319139,104682089.08242682,7101005183800.476,3.0
-10359.690401673914,0.28776603216610064,-10359.690401673914,366.84579124998834,296728702826.89233,0.28776603216610064,280.2353868203246,7299676.947186933,100257690.52478632,7135062246697.268,3.0
-10444.488704743751,0.8236880068811382,-10444.488704743751,367.91433897253097,298078132318.8506,0.8236880068811382,279.84031271140594,7304674.71321666,100432410.27183886,7169248208027.579,3.0
-10580.546213737372,1.6521967723906728,-10580.546213737372,367.1441892959334,299819763936.2166,1.6521967723906728,279.4812781165986,7360856.79914519,101378419.85353261,7213158629939.978,3.0
-10727.664647178815,3.053569911312164,-10727.664647178815,359.30425483493383,301775932081.59894,3.053569911312164,285.90722501659917,7780353.4934157925,107664702.2339311,7262331076421.141,3.0
-10827.627756143836,3.275425378684559,-10827.627756143836,352.5551283103879,303320837908.7296,3.275425378684559,295.1756292111385,8349027.553877239,116086617.96458468,7301361113162.158,3.0
-11034.484951885672,3.4550005884911417,-11034.484951885672,347.3316494758725,304812471290.3708,3.4550005884911417,301.5046882456082,8840237.37043054,123264536.67194442,7339510669328.464,3.0
-11162.681455755832,4.227483479803434,-11162.681455755832,341.45470631483533,306726500712.75684,4.227483479803434,308.5790072397027,9292131.680722557,129776169.53625314,7387223175162.109,3.0
-11336.227923502414,4.864338054971428,-11336.227923502414,336.94799036240033,308593397949.97,4.864338054971428,312.3443747577108,9553745.733631691,133491508.28953297,7433655506818.409,3.0
-11669.501434542351,5.115085902482143,-11669.501434542351,324.03792100144807,311571051814.70764,5.115085902482143,315.5897239711932,9742335.296872765,136202198.45931754,7506552317727.61,3.0
-11723.32506542352,5.273342637136826,-11723.32506542352,320.51829563936167,312800600923.8007,5.273342637136826,318.9596326065972,9873808.258227877,138001669.94330817,7537398003146.092,3.0
-11721.815895634922,-7.879760351275827,-11721.815895634922,889.4083062196817,314425347321.3497,-7.879760351275827,345.1616805692493,11061995.978648553,157204802.76838887,7581323132360.377,3.0
-11133.44244260923,-3.907459504067753,-11133.44244260923,393.3346667008034,322572251632.651,-3.907459504067753,339.18804373849474,10567223.921428917,148492891.38764566,7808930590709.587,3.0
-11137.169686642279,-1.8429917971745384,-11137.169686642279,409.3551059759174,323020591929.75726,-1.8429917971745384,331.36737472842947,10034849.618394943,140615264.00071996,7820813743281.556,3.0
-11194.735992431168,-0.8051647561933318,-11194.735992431168,411.09241273214303,323607969254.8325,-0.8051647561933318,322.25481375037987,9522515.226528857,133036457.68849923,7836374248138.802,3.0
-11164.626488778391,0.14576771538370362,-11164.626488778391,412.777320552423,323817267293.68524,0.14576771538370362,317.89348115466123,9283277.185325762,129526024.55417377,7841934179426.636,3.0
-11202.404636840794,1.5308724518596348,-11202.404636840794,409.81409336104275,324167562651.4714,1.5308724518596348,314.42112450967926,9164680.195792507,127923353.9885892,7851013395917.024,3.0
-11216.114307809476,2.555617602212945,-11216.114307809476,406.46135554093803,324581515878.47986,2.555617602212945,315.5954152405263,9316799.836435335,130343354.70284773,7861711749525.757,3.0
-11186.602782860027,3.7433998144071516,-11186.602782860027,397.1543406517587,324694518627.9973,3.7433998144071516,322.0841345514438,9802025.936004773,137704520.32861328,7864670806709.25,3.0
-11209.481395596918,4.398274233455863,-11209.481395596918,388.34885447072793,324904797269.8128,4.398274233455863,328.5671796385047,10311680.101888824,145211144.32198894,7870117133499.457,3.0
-11201.434445903338,4.424957814755341,-11201.434445903338,376.6643506326931,325278949437.29535,4.424957814755341,338.0007255870902,10962083.548258493,154699590.0388597,7879430833698.322,3.0
-11211.494599943984,5.569646431259171,-11211.494599943984,366.25909738901225,325482906806.66895,5.569646431259171,345.7977452723144,11548520.013434794,163339986.45094937,7884616382714.469,3.0
-11248.333000358769,5.827937886437527,-11248.333000358769,366.9875679229077,325731387194.7689,5.827937886437527,353.5634087060839,12070709.288173469,171049595.26501188,7891094528412.687,3.0
-11210.546108017094,5.621600569271159,-11210.546108017094,360.2353930109665,325846742321.77795,5.621600569271159,359.0284848677756,12420069.693622528,176224301.46530905,7894261447553.425,3.0
-11209.854488937963,5.965102467371902,-11209.854488937963,361.16048368230463,325911186941.0279,5.965102467371902,357.2926303331344,12247980.725356296,173480928.16086873,7896407252195.614,3.0
-11182.874409759792,6.090033174752295,-11182.874409759792,363.2556646908915,325935607376.06976,6.090033174752295,354.25589219975507,11961625.651141046,169090053.83528638,7897265503198.368,3.0
-11193.55438835486,5.614340639151248,-11193.55438835486,367.8299899577619,326040802127.0631,5.614340639151248,350.4243601981606,11547999.310698891,162911781.18424153,7900303236110.754,3.0
-11241.565773559912,5.0625821278005265,-11241.565773559912,376.5796221411345,326397923125.96545,5.0625821278005265,342.71321219271,10938811.18440024,153887838.681068,7909497485707.799,3.0
-11212.602681372828,4.166801665380969,-11212.602681372828,384.61337346787354,326597299576.93445,4.166801665380969,332.20039182941446,10223545.55829152,143442231.81994978,7914211764347.693,3.0
-10583.41606856705,-74.86826140514145,-10583.41606856705,6783.071867512095,304696930234.59064,-74.86826140514145,1214.4099746646498,243184101.1180465,5066406498.327939,7361442975856.703,3.0
-444.356027683747,2.906246288527677,-444.356027683747,272.29941952477157,96570626280.05182,2.906246288527677,230.34914427271372,5228623.463536481,70370950.32048672,2153252436597.5103,3.0
-369.2241017884953,2.676383475588893,-369.2241017884953,292.7516067190737,96623045808.0889,2.676383475588893,222.94580127153898,4870938.013325118,65260475.36991333,2154521021452.1538,3.0
-395.56379645096604,1.8345154668400354,-395.56379645096604,274.40935679418845,96336373942.56195,1.8345154668400354,215.57593056048623,4541617.43886207,60553728.105275065,2148136562221.4995,3.0
-256.13586246716295,0.9814252566607327,-256.13586246716295,281.5943249513796,95825334590.69135,0.9814252566607327,210.54088494193726,4342986.726223173,57774787.71262173,2135988052368.5615,3.0
-275.5109145157494,0.23133056309397626,-275.5109145157494,278.63003130389046,95950565180.7564,0.23133056309397626,207.17470932622774,4238471.445610979,56342860.3318104,2139055461280.4043,3.0
-256.7532960028675,-0.655876869191607,-256.7532960028675,265.37517785611044,95553280344.13495,-0.655876869191607,205.15279721005047,4185298.982441904,55680662.75583334,2129720384417.2551,3.0
-234.1911044631961,-1.171604560632681,-234.1911044631961,259.5809919675225,95427944844.56213,-1.171604560632681,204.67894717474533,4241111.739521977,56559148.11047114,2126762187663.5193,3.0
-271.92623580705003,-2.257627596602571,-271.92623580705003,256.6833917904378,95787305975.73552,-2.257627596602571,204.31731025273493,4274341.273220109,57076394.78407257,2135297086552.1924,3.0
-259.6183974035339,-2.857007666639145,-259.6183974035339,254.99004498761713,95339191452.44675,-2.857007666639145,209.17765977465683,4505307.374322313,60302093.1265435,2124778195405.4365,3.0
-237.97647577562202,-3.3650463684073317,-237.97647577562202,245.56089341149445,95240389605.91792,-3.3650463684073317,212.46547230780254,4740507.215431116,63634462.21525985,2122360052531.7227,3.0
-186.96986875710354,-3.7367798592489034,-186.96986875710354,245.36062727116376,95557043835.17299,-3.7367798592489034,219.65176818549972,5094149.756771709,68670207.94647181,2129638833848.0806,3.0
-159.21906876256617,-3.9349093715347596,-159.21906876256617,244.9459267026824,95649845641.83722,-3.9349093715347596,225.1037232611917,5310265.694157673,71657122.32274602,2131753292592.4126,3.0
-180.93168181205147,-4.0867844548449295,-180.93168181205147,236.26077901021452,96013629087.92331,-4.0867844548449295,227.23802416505737,5371479.832703619,72427526.70363867,2140435065406.7632,3.0
-177.6645093789739,-4.200225201685946,-177.6645093789739,244.5949065295021,95717506914.31721,-4.200225201685946,227.1163868726055,5308085.917024594,71389463.77821979,2133601524786.9626,3.0
-163.6562384082972,-3.247228072272448,-163.6562384082972,240.20187349200373,95764584179.21384,-3.247228072272448,227.68535581171162,5296413.495870123,71233565.84514636,2134730554475.1006,3.0
-245.10669479414537,-3.553566734704643,-245.10669479414537,323.03949746968885,95492372636.67667,-3.553566734704643,236.37574716167825,5670012.188238003,76794371.65957707,2128246315936.8604,3.0
-402.3120489236826,-2.060288817817917,-402.3120489236826,339.29143439052007,95277117020.04553,-2.060288817817917,245.2172007292816,5956157.315023445,81001234.78224736,2121661914995.2476,3.0
189.25360192040353,44.99940529079248,189.25360192040353,2692.9122246488637,91474332619.74991,44.99940529079248,482.7014971508199,23343905.191616423,383358863.15030396,2033041326358.3374,3.0
6186.36588319244,2.9490424894998584,6186.36588319244,810.9833435994276,54033637935.09027,2.9490424894998584,635.5855382095386,32223624.824910577,481351085.7786914,1161509255166.8054,3.0
6375.117497377053,0.3070855931146913,6375.117497377053,822.2597264191246,53455243576.815056,0.3070855931146913,623.4147045974519,31160619.553049047,464883715.49973136,1148799110596.363,3.0
6436.108742205496,-2.67088604744763,6436.108742205496,808.4534766371863,53420436438.91677,-2.67088604744763,621.1504774711987,31229151.292434305,466584364.8970938,1148284826297.991,3.0
6423.685979882636,-5.1453727879731606,6423.685979882636,791.8072576980121,53519869583.3555,-5.1453727879731606,626.1869885165374,32092922.078458373,480951348.9815524,1150504135409.0444,3.0
6497.7931605210415,-7.526765626317783,6497.7931605210415,774.9641854198093,53417175248.70553,-7.526765626317783,635.738467373639,33454592.611006178,502787235.34371287,1148429208005.6548,3.0
6472.272379199544,-7.276802970752693,6472.272379199544,810.9863154851346,53586876541.1737,-7.276802970752693,603.8880478933834,28854766.874197036,429410955.2863263,1152316487414.2236,3.0
6409.289223650334,5.9694835852381845,6409.289223650334,780.1799546531347,53842872963.58371,5.9694835852381845,642.6806106707161,32981665.867382392,493177818.0599807,1158133564738.8157,3.0
6284.092442386778,3.5449130243779194,6284.092442386778,785.4913484882139,54278238904.32918,3.5449130243779194,624.8312561035727,31121267.782108296,463885455.30214787,1167906719088.9119,3.0
6339.036962013585,1.1713371434572366,6339.036962013585,792.9135453320637,54126831613.62433,1.1713371434572366,609.1952068757671,29701925.431902748,441510462.73170143,1164548225166.422,3.0
6263.566256824448,-1.0772611884744192,6263.566256824448,806.0048746696834,54381548019.25556,-1.0772611884744192,606.9035073263168,29675936.094228737,441606326.1953948,1170250010590.9497,3.0
6040.768749008602,-4.219686420946906,6040.768749008602,780.6216972679189,55057705121.85657,-4.219686420946906,609.5446483050938,30241635.167261813,451149436.4780543,1185237037809.369,3.0
6120.876714321117,-6.44634853778749,6120.876714321117,769.9256591867728,54870154787.74069,-6.44634853778749,622.4116250204816,31905702.198564492,477998776.6397335,1181229917880.808,3.0
6220.521883630348,-8.767810105701235,6220.521883630348,764.2123319207036,54628253332.53911,-8.767810105701235,641.339679167818,34321447.2161515,516476967.36886054,1176124152471.2896,3.0
6613.931943601476,-10.603089858707115,6613.931943601476,731.2720869310206,53580169743.364174,-10.603089858707115,660.6617624935409,36789595.63066915,555163735.5731089,1152992030872.6367,3.0
6841.660317676777,-12.096503690854883,6841.660317676777,714.5311329876552,52970209022.14868,-12.096503690854883,679.6116229689026,39008268.5404608,589923682.7916826,1139605155131.1626,3.0
6946.880529189656,-12.967249885642167,6946.880529189656,702.2109519811909,52755051104.88101,-12.967249885642167,694.071821963408,40651928.95865379,615852241.0866883,1134912505134.0752,3.0
7027.10728831437,-13.379194150801279,7027.10728831437,700.1453841796592,52517532843.31111,-13.379194150801279,704.1815960299924,41643843.96884193,631258034.7142859,1129573658619.5906,3.0
6129.780771209209,42.835949741025765,6129.780771209209,2898.1965377503916,57594545308.45897,42.835949741025765,798.7604363742093,59048742.683704086,964366327.1090424,1246803279882.6533,3.0
-208.3126873518977,4.176210659262642,-208.3126873518977,310.8643750662327,92714602319.01732,4.176210659262642,256.26915078241296,7128456.063559274,98411832.1882257,2059535363282.74,3.0
-106.11721477482934,3.413197425682141,-106.11721477482934,296.44166735778924,91796949881.33917,3.413197425682141,237.84107282935815,5915397.611060097,80381655.11049308,2038326625587.068,3.0
-81.35608231014157,3.738009885973629,-81.35608231014157,245.88686905059433,90993292691.86646,3.738009885973629,227.08572076204092,5256182.013441577,70671236.5069145,2019723713464.1973,3.0
-69.60773065201101,3.4044904806624734,-69.60773065201101,251.64919212596942,90905006224.72318,3.4044904806624734,222.0660618872969,4961407.322314059,66440661.39013244,2018120120625.5686,3.0
-94.42433784864261,3.1177299908249654,-94.42433784864261,279.27316022971,91551030129.8983,3.1177299908249654,216.0145404495135,4609569.0373438075,61417925.66325045,2033593905450.0818,3.0
-144.10306361217226,2.759330723070055,-144.10306361217226,258.61730982639347,91960508303.24213,2.759330723070055,213.0861948616382,4466236.413063231,59461326.96354418,2043436584545.0898,3.0
-155.55324474544432,1.6416948763198715,-155.55324474544432,273.55079911198715,92057174044.19547,1.6416948763198715,212.97640477050587,4504043.331845585,60106505.340207525,2045853231279.1692,3.0
-121.20372746078283,0.07514134806724246,-121.20372746078283,288.2171300668417,91918704628.84534,0.07514134806724246,219.24293477565467,4845118.135777889,65181700.29465131,2042555996122.4858,3.0
52.52220543068688,-0.973073957699025,52.52220543068688,281.25243397262506,90706831486.81082,-0.973073957699025,214.85820048402877,4632660.367181354,62132428.34689029,2013997191256.4717,3.0
265.59432470825413,-1.1334238596338255,265.59432470825413,265.42604590749124,89564767567.37698,-1.1334238596338255,206.00058661003217,4237887.609831691,56437204.35368612,1987111596818.3992,3.0
450.55125544929615,-2.197352208960114,450.55125544929615,260.16079175432867,88697768046.07259,-2.197352208960114,210.17421223285007,4464572.830751031,59722703.95089025,1966864990875.1895,3.0
591.0311880788486,-2.911599126008728,591.0311880788486,259.02600456618836,87936079451.60472,-2.911599126008728,215.2540802357656,4808900.569840058,64651386.232465066,1949167744037.1956,3.0
502.7101689566043,-3.950066317660248,502.7101689566043,259.6622757067674,88412272477.3159,-3.950066317660248,226.9519569005482,5428834.887282913,73554010.0527509,1960657584799.0432,3.0
379.7931300647306,-4.538648076285902,379.7931300647306,266.0371483078899,89286544865.14441,-4.538648076285902,236.53609829993474,5885609.870325453,79998208.42130081,1981191603342.4712,3.0
365.3818326549499,-4.792151808376475,365.3818326549499,247.73024175775868,89714387220.08981,-4.792151808376475,241.95455143699252,6026148.814907812,81806514.33795,1991497213423.54,3.0
471.94648037034494,-4.237045570801621,471.94648037034494,243.4856479973006,89448052996.53952,-4.237045570801621,240.3503808206909,5810216.305852686,78508170.87832437,1985456489244.9385,3.0
509.2802041222076,-4.101842667845226,509.2802041222076,245.78343816988527,89222546791.03027,-4.101842667845226,237.98487095270286,5521183.359010672,74185941.40203525,1980229140528.9243,3.0
-128.2290968972593,-29.329849591989696,-128.2290968972593,2044.5083494626886,93146493411.57677,-29.329849591989696,335.3012038122989,11949703.099532217,185696019.9987749,2073700689248.523,3.0
-5012.853505253277,-0.6335307688547247,-5012.853505253277,227.57573770238002,125301302098.40408,-0.6335307688547247,118.76564896199787,1078310.7181518727,12541397.304583052,2838768804583.944,3.0
-5496.478424938188,-0.8160021382105122,-5496.478424938188,248.1350576095395,128439443736.56543,-0.8160021382105122,116.05512490188879,1035680.7599634535,12026165.18234922,2915184274326.8027,3.0
-5862.0240810494415,-1.3030499808196252,-5862.0240810494415,273.1069784779761,132033458773.77924,-1.3030499808196252,119.94970870113438,1124371.5698109346,13180424.500863703,3002303959944.5127,3.0
-5987.7982178800685,-1.7504392365185497,-5987.7982178800685,236.54531165030915,133833333867.43912,-1.7504392365185497,123.26733248411912,1221549.3833879868,14439002.692003246,3047515320441.966,3.0
-6787.863713385674,-2.3265073674249193,-6787.863713385674,458.58010564133684,136515435550.13019,-2.3265073674249193,146.10123264861124,1856781.622059913,22915872.270569667,3114779614821.914,3.0
-7215.7501145405,-3.0516495486291633,-7215.7501145405,240.06602075560764,140668655160.49994,-3.0516495486291633,184.36356468959565,3424085.454832808,44617710.04808257,3215103641521.194,3.0
-7207.807196036592,-3.3813714758780433,-7207.807196036592,219.4042921702362,141689277249.9202,-3.3813714758780433,206.67084724251683,4447484.209671899,59123464.69495581,3239368729287.779,3.0
-6831.965022045684,-3.4520858097498923,-6831.965022045684,274.9233547230264,139967647959.29453,-3.4520858097498923,218.52532470449057,4976409.848442941,66672928.76047877,3197617160484.558,3.0
-6205.041170689927,-3.1372400383821737,-6205.041170689927,354.6760673776093,135457076953.99637,-3.1372400383821737,229.3383591839244,5444019.1694414215,73523997.31957552,3086576986021.1978,3.0
-5734.950019312411,-2.6824374474419246,-5734.950019312411,391.71612727046215,131746762925.05263,-2.6824374474419246,235.94551148490737,5729997.747626163,77802608.83246486,2994543355599.181,3.0
-5183.898764707077,-2.022645466029749,-5183.898764707077,412.56006099610454,127600072401.21426,-2.022645466029749,238.44754379604922,5782364.84349176,78653826.65488808,2892790982301.0854,3.0
-4107.4446463877375,-1.4452685171243735,-4107.4446463877375,485.7522918739233,119593012724.45995,-1.4452685171243735,239.53876875641836,5780972.290419735,78653559.17932874,2700165959677.3076,3.0
-3077.378135806157,-0.23028273181114245,-3077.378135806157,478.203473656288,111925568061.44774,-0.23028273181114245,242.21433966611266,5874907.648657455,80043072.41082235,2516770597825.199,3.0
-2205.4122107448093,0.48714848775072106,-2205.4122107448093,424.20766172137917,106162661979.31454,0.48714848775072106,237.69378703285045,5786865.433244952,78966056.13005054,2379135348293.2573,3.0
-1775.9004191265321,1.5314866806260312,-1775.9004191265321,335.6496796773928,103594527108.24974,1.5314866806260312,240.64097023086364,5962180.580103459,81619221.69133961,2317810339873.1406,3.0
-1462.2765558506635,1.4078804490432515,-1462.2765558506635,335.67546376169867,101946737499.19751,1.4078804490432515,241.08325516896218,6005115.21623487,82342802.16278213,2278303833338.935,3.0
-1226.4733765997426,2.3336113632003155,-1226.4733765997426,305.0884372270751,100656363556.31009,2.3336113632003155,243.2061007918108,6207895.065810543,85243480.78137782,2247401827247.2505,3.0
294.2943704023146,-48.94217082501255,294.2943704023146,4146.107088256755,91727120453.264,-48.94217082501255,652.3492162152215,42930604.15505511,741846675.5223211,2040454220515.4758,3.0
8170.034777163095,-13.916769264062443,8170.034777163095,741.6748150940117,46721694746.83905,-13.916769264062443,734.3629821059066,46507680.22092135,712337033.7536498,1000421613065.6276,3.0
8284.563230443848,-13.80159976901556,8284.563230443848,745.3535022698013,46809515273.15848,-13.80159976901556,732.5008649533582,45925300.091262944,702412242.2198236,1002538502703.9963,3.0
8224.918296869917,-12.566701485550327,8224.918296869917,774.692941922844,47160353541.39287,-12.566701485550327,724.7087519916493,44561992.99682346,680152933.4827754,1011003782239.4882,3.0
8041.997835372163,-11.06170000051647,8041.997835372163,763.0567531356589,47526925938.921005,-11.06170000051647,712.2793249437357,42540558.644736804,647717452.2912918,1020033549567.4915,3.0
7998.7280001343825,-8.744030092002914,7998.7280001343825,779.9448733101086,47874243135.039024,-8.744030092002914,692.9537664144863,39822940.30321519,604343242.8695972,1028460183808.1099,3.0
7857.5853505025325,-6.873230668054256,7857.5853505025325,799.9194350833593,47997910448.47267,-6.873230668054256,676.9280029061924,37658217.232627995,569765994.2320001,1031376065962.2788,3.0
7772.832025571879,-4.576593301511684,7772.832025571879,814.3367979266937,48044694914.14943,-4.576593301511684,657.8954841049746,35295276.86487148,531772805.8671774,1032031079042.0239,3.0
7669.063373785575,-1.6588676698184908,7669.063373785575,821.4968661694911,47974760069.87452,-1.6588676698184908,642.8416130460591,33563706.60269014,504015123.95842177,1029878552384.4318,3.0
7624.382144022191,0.3912392543310547,7624.382144022191,823.9354703842196,48182026688.30583,0.3912392543310547,635.3151115280821,32902096.72385252,493808099.34577465,1034367723155.7561,3.0
7696.313641113251,3.076986828173378,7696.313641113251,823.7324376815751,48080935809.005196,3.076986828173378,633.6517612671336,33087592.3429708,497469501.0733846,1032010587694.3591,3.0
7566.18513316418,5.138424382750968,7566.18513316418,825.3344535527285,48336509767.07062,5.138424382750968,641.214331120437,34218004.99894945,516121782.4831882,1037629844267.7926,3.0
7870.295560306589,7.232587114984921,7870.295560306589,823.0791650687307,47989508125.88277,7.232587114984921,654.9582777927063,35968760.9205256,544397556.4580135,1030229058756.6318,3.0
7833.274125799075,8.94217474850518,7833.274125799075,829.4710872525434,48361236427.73241,8.94217474850518,670.7884184670545,38221895.82306017,580397129.6254227,1037984411284.6276,3.0
7760.0711165655985,10.453528971115494,7760.0711165655985,774.1395423832022,48602400003.99011,10.453528971115494,691.3294693697255,40966802.5715644,623945504.1444037,1042681447522.4744,3.0
7749.096798895791,11.556252558030296,7749.096798895791,768.8888276816763,48231627592.5672,11.556252558030296,709.2755197358897,43259662.158223934,660273961.7053915,1034019084400.2698,3.0
7936.483435104652,12.222899629198047,7936.483435104652,747.5327738006303,47991598240.7997,12.222899629198047,718.8008196709673,44455715.26333268,678970595.4940583,1028635520756.9446,3.0
8107.608861742998,12.77649790037841,8107.608861742998,728.7746769958962,47435353201.0443,12.77649790037841,722.925178685509,44795698.7983791,683926071.7202733,1016117263959.519,3.0
6797.083237036915,-36.66009000807191,6797.083237036915,3948.949862106884,56780757457.40697,-36.66009000807191,814.4392685374702,59346673.74494517,976912655.2536057,1235599777021.5798,3.0
22.04126527749031,4.250819521805901,22.04126527749031,269.77700931416473,104517921007.93747,4.250819521805901,258.8858821762085,6974309.971145734,95702321.68797325,2356652280452.6143,3.0
90.73297381922748,3.973127028175401,90.73297381922748,267.2928345698433,104252214287.72438,3.973127028175401,256.20990578760745,6783250.0081422515,92878904.30748807,2350319955671.9756,3.0
124.9313257914946,3.9388263663160066,124.9313257914946,265.3287055761477,103912396495.70374,3.9388263663160066,252.10212244905102,6498203.775344239,88673500.27401789,2342070774204.0347,3.0
265.85143165699446,3.6867702003837355,265.85143165699446,279.3086013358467,103355394876.57571,3.6867702003837355,247.7462196331188,6165069.474561219,83846470.3135107,2329169474734.121,3.0
375.62633690339317,3.792200610052466,375.62633690339317,284.2618757303776,102818948900.74219,3.792200610052466,241.568544635749,5796248.84071912,78544365.19973227,2316228871458.4653,3.0
